id,user_id,status,address,phone,delivery_time,note,total,discount_id,created_at,updated_at
1,U001,delivered,123 Street, City, Country,1234567890,2024-10-21T14:00:00Z,"Deliver between 2 PM to 3 PM",500000,D001,2024-10-20T10:00:00Z,2024-10-21T15:00:00Z
2,U002,processing,456 Avenue, City, Country,0987654321,2024-10-22T16:00:00Z,"Leave at the door",350000,D002,2024-10-21T10:30:00Z,2024-10-22T17:00:00Z
3,U003,canceled,789 Boulevard, City, Country,1231231234,2024-10-23T12:00:00Z,"",250000,,2024-10-21T11:00:00Z,2024-10-21T12:00:00Z
4,U004,delivered,123 Street, Another City, Country,3213213210,2024-10-24T14:00:00Z,"",700000,D001,2024-10-22T10:00:00Z,2024-10-24T15:00:00Z
5,U005,processing,456 Avenue, Another City, Country,9876543210,2024-10-25T16:00:00Z,"Call upon arrival",450000,,2024-10-23T10:00:00Z,2024-10-25T17:00:00Z
6,U006,shipped,789 Boulevard, Another City, Country,6546546543,2024-10-26T14:00:00Z,"",600000,D003,2024-10-24T10:00:00Z,2024-10-26T15:00:00Z
7,U007,processing,123 Street, Different City, Country,3216549870,2024-10-27T14:00:00Z,"",500000,D002,2024-10-25T10:00:00Z,2024-10-27T15:00:00Z
8,U008,delivered,456 Avenue, Different City, Country,7891234567,2024-10-28T14:00:00Z,"",400000,,2024-10-26T10:00:00Z,2024-10-28T15:00:00Z
9,U009,processing,789 Boulevard, Different City, Country,6549873210,2024-10-29T14:00:00Z,"Call upon arrival",550000,,2024-10-27T10:00:00Z,2024-10-29T15:00:00Z
10,U010,delivered,123 Street, Major City, Country,1234560987,2024-10-30T14:00:00Z,"",750000,D001,2024-10-28T10:00:00Z,2024-10-30T15:00:00Z
